%  ND   DEVNAME IOD1 IOD2 IOD3 IOD4 IOD5     STDEV IOD6  CORRCOEF IOD9
    1DEV1          1    1    1    0    01.0000e-01    10.0000e+00    1
%BUTP   BUDAT-1   BUDAT-2   BUDAT-3   BUDAT-4
    1    0.8000    0.3000    0.0000
%NOBS      VOBS  STDEVOBS      TOBS   TOBSEND    IOTINT
  1821.0225    0.051126  1092      
  1831.0302    0.051511  1098      
  1841.0625    0.053124  1104      
  1851.0625    0.053124  1110      
  1861.0346    0.051729  1116      
  1871.0414    0.05207   1122      
  1881.0469    0.052347  1128      
  1891.0652    0.053261  1134      
  1901.0244    0.051221  1140      
  1911.025     0.05125   1146      
  1921.0652    0.053259  1152      
  1931.0537    0.052683  1158      
  1941.0202    0.051011  1164      
  1951.0214    0.051068  1170      
  1961.0501    0.052505  1176      
  1971.056     0.052799  1182      
  1981.036     0.051798  1188      
  1991.062     0.053099  1194      
  2001.0538    0.052689  1200      
  2011.0653    0.053266  1206      
  2021.0372    0.051862  1212      
  2031.0659    0.053294  1218      
  2041.0677    0.053384  1224      
  2051.0313    0.051563  1230      
  2061.0381    0.051907  1236      
  2071.0412    0.052062  1242      
  2081.0523    0.052617  1248      
  2091.0294    0.051471  1254      
  2101.0301    0.051507  1260      
  2111.0566    0.052832  1266      
  2121.0428    0.052138  1272      
  2131.0443    0.052216  1278      
  2141.0485    0.052424  1284      
  2151.0531    0.052657  1290      
  2161.0221    0.051103  1296      
  2171.0469    0.052345  1302      
  2181.052     0.052602  1308      
  2191.0425    0.052123  1314      
  2201.0258    0.05129   1320      
  2211.0183    0.050916  1326      
  2221.0295    0.051475  1332      
  2231.0546    0.052729  1338      
  2241.051     0.052548  1344      
  2251.0418    0.052092  1350      
  2261.0425    0.052124  1356      
  2271.0468    0.052339  1362      
  2281.0486    0.052428  1368      
  2291.0566    0.052832  1374      
  2301.028     0.051402  1380      
  2311.0402    0.05201   1386      
  2321.0244    0.051219  1392      
  2331.0634    0.053171  1398      
  2341.0483    0.052413  1404      
  2351.0364    0.051821  1410      
  2361.0468    0.05234   1416      
  2371.0283    0.051415  1422      
  2381.0592    0.052961  1428      
  2391.0536    0.052679  1434      
  2401.0607    0.053035  1440      
  2411.0344    0.051722  1446      
  2421.044     0.052198  1452      
  2431.04      0.052     1458      
  2441.0308    0.05154   1464      
  2451.0556    0.05278   1470      
  2461.0642    0.053209  1476      
  2471.0468    0.052339  1482      
  2481.0494    0.052469  1488      
  2491.0411    0.052055  1494      
  2501.0419    0.052096  1500      
  2511.0193    0.050963  1506      
  2521.0282    0.051408  1512      
  2531.0556    0.052782  1518      
  2541.0551    0.052757  1524      
  2551.0396    0.051979  1530      
  2561.0254    0.051272  1536      
  2571.059     0.05295   1542      
  2581.0507    0.052537  1548      
  2591.0665    0.053324  1554      
  2601.0556    0.05278   1560      
  2611.0591    0.052955  1566      
  2621.0467    0.052333  1572      
  2631.0446    0.052231  1578      
  2641.0472    0.052358  1584      
  2651.0192    0.050961  1590      
  2661.0345    0.051724  1596      
  2671.0625    0.053127  1602      
  2681.0529    0.052647  1608      
  2691.0593    0.052964  1614      
  2701.0534    0.052671  1620      
  2711.067     0.053351  1626      
  2721.0443    0.052216  1632      
  2731.0513    0.052567  1638      
  2741.0481    0.052404  1644      
  2751.0466    0.052329  1650      
  2761.0607    0.053034  1656      
  2771.0325    0.051627  1662      
  2781.0443    0.052217  1668      
  2791.0223    0.051117  1674      
  2801.0432    0.052159  1680      
  2811.0336    0.051678  1686      
  2821.0652    0.053259  1692      
  2831.0555    0.052776  1698      
  2841.0317    0.051584  1704      
  2851.0369    0.051846  1710      
  2861.0583    0.052915  1716      
  2871.0582    0.052912  1722      
  2881.0666    0.053332  1728      
  2891.0613    0.053066  1734      
  2901.0448    0.052242  1740      
  2911.0632    0.05316   1746      
  2921.0474    0.05237   1752      
  2931.0312    0.051559  1758      
  2941.0253    0.051263  1764      
  2951.0557    0.052785  1770      
  2961.0531    0.052657  1776      
  2971.0215    0.051074  1782      
  2981.0408    0.052041  1788      
  2991.0239    0.051196  1794      
  3001.0402    0.052011  1800      
  3011.0594    0.052972  1806      
  3021.0488    0.052442  1812      
  3031.0235    0.051174  1818      
  3041.0267    0.051334  1824      
  3051.0638    0.053189  1830      
  3061.0552    0.05276   1836      
  3071.0279    0.051394  1842      
  3081.0404    0.052019  1848      
  3091.0292    0.051462  1854      
  3101.0179    0.050897  1860      
  3111.0505    0.052526  1866      
  3121.027     0.051348  1872      
  3131.0611    0.053055  1878      
  3141.0647    0.053233  1884      
  3151.0204    0.05102   1890      
  3161.022     0.051098  1896      
  3171.0193    0.050963  1902      
  3181.0455    0.052277  1908      
  3191.0211    0.051054  1914      
  3201.0369    0.051844  1920      
  3211.0669    0.053344  1926      
  3221.058     0.0529    1932      
  3231.0454    0.052272  1938      
  3241.0247    0.051234  1944      
  3251.0476    0.05238   1950      
  3261.0288    0.051439  1956      
  3271.0674    0.05337   1962      
  3281.0208    0.05104   1968      
  3291.0449    0.052247  1974      
  3301.0335    0.051673  1980      
  3311.0597    0.052984  1986      
  3321.054     0.0527    1992      
  3331.053     0.052648  1998      
  3341.0396    0.051981  2004      
  3351.0619    0.053097  2010      
  3361.0652    0.05326   2016      
  3371.0408    0.05204   2022      
  3381.0591    0.052953  2028      
  3391.0357    0.051785  2034      
  3401.036     0.0518    2040      
  3411.0668    0.053338  2046      
  3421.0535    0.052674  2052      
  3431.0183    0.050915  2058      
  3441.0183    0.050917  2064      
  3451.0526    0.05263   2070      
  3461.0633    0.053165  2076      
  3471.0493    0.052464  2082      
  3481.0555    0.052777  2088      
  3491.0494    0.05247   2094      
  3501.0209    0.051045  2100      
  3511.022     0.051098  2106      
  3521.0475    0.052374  2112      
  3531.0623    0.053116  2118      
  3541.0622    0.053108  2124      
  3551.0484    0.052422  2130      
  3561.0656    0.053281  2136      
  3571.0168    0.050841  2142      
  3581.0214    0.051071  2148      
  3591.0266    0.051328  2154      
  3601.056     0.052798  2160      
  3611.0338    0.05169   2166      
  3621.0663    0.053314  2172      
  3631.0271    0.051356  2178      
  3641.0545    0.052724  2184      
  3651.0672    0.05336   2190      
  3661.0656    0.05328   2196      
  3671.038     0.051902  2202      
  3681.0231    0.051153  2208      
  3691.0532    0.05266   2214      
  3701.0523    0.052615  2220      
  3711.0612    0.053061  2226      
  3721.06      0.053     2232      
  3731.062     0.053099  2238      
  3741.0328    0.05164   2244      
  3751.0341    0.051707  2250      
  3761.0397    0.051984  2256      
  3771.0368    0.051839  2262      
  3781.0571    0.052856  2268      
  3791.0372    0.051858  2274      
  3801.0588    0.052939  2280      
  3811.042     0.052098  2286      
  3821.0475    0.052377  2292      
  3831.0326    0.051628  2298      
  3841.0224    0.051121  2304      
  3851.055     0.052751  2310      
  3861.0447    0.052237  2316      
  3871.0243    0.051217  2322      
  3881.0276    0.05138   2328      
  3891.0387    0.051933  2334      
  3901.0189    0.050943  2340      
  3911.0321    0.051607  2346      
  3921.0448    0.052241  2352      
  3931.0585    0.052927  2358      
  3941.064     0.053198  2364      
  3951.0426    0.05213   2370      
  3961.0524    0.05262   2376      
  3971.0172    0.050859  2382      
  3981.0589    0.052944  2388      
  3991.0493    0.052466  2394      
  4001.0412    0.052059  2400      
  4011.03      0.051501  2406      
  4021.0533    0.052667  2412      
  4031.0215    0.051074  2418      
  4041.053     0.052648  2424      
  4051.033     0.051649  2430      
  4061.0315    0.051577  2436      
  4071.0484    0.052421  2442      
  4081.0197    0.050986  2448      
  4091.0284    0.051422  2454      
  4101.0611    0.053054  2460      
  4111.0643    0.053214  2466      
  4121.0369    0.051845  2472      
  4131.0329    0.051645  2478      
  4141.0411    0.052055  2484      
  4151.0249    0.051244  2490      
  4161.0377    0.051887  2496      
  4171.0194    0.050969  2502      
  4181.0468    0.052338  2508      
  4191.0325    0.051624  2514      
  4201.0469    0.052343  2520      
  4211.0381    0.051905  2526      
  4221.0214    0.051068  2532      
  4231.0642    0.05321   2538      
  4241.0254    0.051268  2544      
  4251.0442    0.052209  2550      
  4261.0182    0.050912  2556      
  4271.0486    0.052432  2562      
  4281.0407    0.052033  2568      
  4291.0179    0.050896  2574      
  4301.0339    0.051693  2580      
  4311.0468    0.052342  2586      
  4321.0191    0.050953  2592      
  4331.0435    0.052175  2598      
  4341.0169    0.050843  2604      
  4351.0621    0.053103  2610      
  4361.0282    0.051409  2616      
  4371.0395    0.051974  2622      
  4381.0567    0.052837  2628      
  4391.0174    0.050871  2634      
  4401.0368    0.05184   2640      
  4411.0278    0.051392  2646      
  4421.0648    0.053241  2652      
  4431.0332    0.051658  2658      
  4441.0514    0.052568  2664      
  4451.0602    0.053011  2670      
  4461.0516    0.052582  2676      
  4471.0495    0.052474  2682      
  4481.037     0.051849  2688      
  4491.0195    0.050977  2694      
  4501.0304    0.051522  2700      
  4511.0331    0.051657  2706      
  4521.0607    0.053035  2712      
  4531.0547    0.052735  2718      
  4541.025     0.051251  2724      
  4551.0284    0.051422  2730      
  4561.0601    0.053003  2736      
  4571.0576    0.052879  2742      
  4581.0576    0.05288   2748      
  4591.0251    0.051255  2754      
  4601.0494    0.052471  2760      
  4611.0513    0.052563  2766      
  4621.0232    0.051159  2772      
  4631.0263    0.051313  2778      
  4641.0649    0.053246  2784      
  4651.0504    0.052519  2790      
  4661.0623    0.053117  2796      
  4671.0554    0.052769  2802      
  4681.0167    0.050835  2808      
  4691.0413    0.052066  2814      
  4701.0658    0.05329   2820      
  4711.0519    0.052594  2826      
  4721.035     0.051752  2832      
  4731.0528    0.05264   2838      
  4741.0252    0.051261  2844      
  4751.0664    0.053318  2850      
  4761.0534    0.052672  2856      
  4771.0404    0.052019  2862      
  4781.0181    0.050905  2868      
  4791.053     0.05265   2874      
  4801.0207    0.051035  2880      
  4811.0289    0.051447  2886      
  4821.0533    0.052664  2892      
  4831.0413    0.052065  2898      
  4841.0278    0.051389  2904      
  4851.0266    0.051332  2910      
  4861.0456    0.05228   2916      
  4871.0401    0.052003  2922      
  4881.051     0.052552  2928      
  4891.0628    0.05314   2934      
  4901.0517    0.052583  2940      
  4911.0432    0.052159  2946      
  4921.0288    0.051441  2952      
  4931.0279    0.051395  2958      
  4941.0199    0.050994  2964      
  4951.0349    0.051744  2970      
  4961.0373    0.051866  2976      
  4971.0263    0.051316  2982      
  4981.0503    0.052517  2988      
  4991.0364    0.051822  2994      
  5001.0294    0.05147   3000      
% INTEGER TO END CARD E4.1 (ALWAYS "-1")
-1
%  ND   DEVNAME IOD1 IOD2 IOD3 IOD4 IOD5     STDEV IOD6  CORRCOEF IOD9
    2DEV2          1    1    1    0    01.0000e-01    10.0000e+00    1
%BUTP   BUDAT-1   BUDAT-2   BUDAT-3   BUDAT-4
    1    1.8000    0.8000    0.0000
%NOBS      VOBS  STDEVOBS      TOBS   TOBSEND    IOTINT
    11.0079    0.050396  6         
    21.0455    0.052274  12        
    31.0315    0.051577  18        
    41.0399    0.051995  24        
    51.0066    0.050332  30        
    61.0192    0.050958  36        
    71.0108    0.050542  42        
    81.0145    0.050724  48        
    91.0498    0.052491  54        
   101.0134    0.050672  60        
   111.0518    0.052591  66        
   121.0238    0.051188  72        
   131.0055    0.050274  78        
   141.0258    0.051291  84        
   151.0421    0.052103  90        
   161.0058    0.050292  96        
   171.0549    0.052746  102       
   181.0059    0.050297  108       
   191.0133    0.050663  114       
   201.0118    0.05059   120       
   211.0412    0.052061  126       
   221.0539    0.052693  132       
   231.0382    0.051912  138       
   241.0191    0.050953  144       
   251.0384    0.05192   150       
   261.0465    0.052327  156       
   271.0227    0.051137  162       
   281.0329    0.051644  168       
   291.0508    0.052542  174       
   301.0318    0.051591  180       
   311.055     0.052752  186       
   321.0138    0.050691  192       
   331.0113    0.050567  198       
   341.044     0.0522    204       
   351.0203    0.051016  210       
   361.0329    0.051646  216       
   371.035     0.05175   222       
   381.037     0.051848  228       
   391.0487    0.052436  234       
   401.0549    0.052747  240       
   411.029     0.051451  246       
   421.0307    0.051534  252       
   431.0379    0.051894  258       
   441.0291    0.051456  264       
   451.0364    0.051818  270       
   461.0499    0.052493  276       
   471.0245    0.051225  282       
   481.0103    0.050514  288       
   491.0284    0.051418  294       
   501.0247    0.051235  300       
   511.0335    0.051673  306       
   521.038     0.0519    312       
   531.0417    0.052087  318       
   541.0303    0.051514  324       
   551.0341    0.051707  330       
   561.0462    0.05231   336       
   571.0164    0.05082   342       
   581.0386    0.051928  348       
   591.035     0.051748  354       
   601.0339    0.051697  360       
   611.0545    0.052727  366       
   621.0405    0.052024  372       
   631.0356    0.051778  378       
   641.023     0.05115   384       
   651.055     0.052751  390       
   661.0538    0.052688  396       
   671.0497    0.052484  402       
   681.0337    0.051683  408       
   691.0279    0.051393  414       
   701.052     0.052602  420       
   711.0168    0.05084   426       
   721.0531    0.052655  432       
   731.009     0.050449  438       
   741.0266    0.051328  444       
   751.0227    0.051137  450       
   761.0389    0.051943  456       
   771.0355    0.051775  462       
   781.0331    0.051653  468       
   791.0277    0.051386  474       
   801.0308    0.051542  480       
   811.0492    0.052461  486       
   821.0105    0.050527  492       
   831.0453    0.052265  498       
   841.0203    0.051017  504       
   851.0401    0.052003  510       
   861.0089    0.050445  516       
   871.0138    0.05069   522       
   881.0259    0.051293  528       
   891.0524    0.052618  534       
   901.0343    0.051714  540       
   911.016     0.050801  546       
   921.0493    0.052465  552       
   931.0433    0.052163  558       
   941.0335    0.051677  564       
   951.0306    0.051528  570       
   961.0486    0.05243   576       
   971.0466    0.052329  582       
   981.0273    0.051367  588       
   991.0308    0.051539  594       
  1001.0144    0.050719  600       
  1011.0216    0.051082  606       
  1021.0271    0.051354  612       
  1031.0253    0.051263  618       
  1041.0416    0.052082  624       
  1051.0447    0.052233  630       
  1061.0463    0.052317  636       
  1071.039     0.051949  642       
  1081.0259    0.051296  648       
  1091.012     0.0506    654       
  1101.0536    0.052679  660       
  1111.0548    0.052739  666       
  1121.0504    0.052522  672       
  1131.0094    0.050469  678       
  1141.0383    0.051913  684       
  1151.0072    0.050361  690       
  1161.0313    0.051563  696       
  1171.0461    0.052305  702       
  1181.0362    0.051811  708       
  1191.055     0.05275   714       
  1201.0054    0.050268  720       
  1211.0409    0.052044  726       
  1221.0269    0.051347  732       
  1231.0506    0.052528  738       
  1241.055     0.052748  744       
  1251.0294    0.051471  750       
  1261.036     0.051802  756       
  1271.0339    0.051693  762       
  1281.0192    0.05096   768       
  1291.0442    0.052209  774       
  1301.0416    0.052079  780       
  1311.051     0.052552  786       
  1321.0469    0.052345  792       
  1331.0248    0.051238  798       
  1341.0216    0.051078  804       
  1351.0447    0.052233  810       
  1361.0217    0.051083  816       
  1371.0398    0.051991  822       
  1381.0363    0.051815  828       
  1391.0475    0.052376  834       
  1401.0547    0.052735  840       
  1411.0065    0.050326  846       
  1421.0144    0.050721  852       
  1431.0453    0.052266  858       
  1441.0226    0.051128  864       
  1451.0492    0.05246   870       
  1461.0436    0.052179  876       
  1471.0256    0.05128   882       
  1481.0392    0.051958  888       
  1491.0358    0.05179   894       
  1501.0118    0.050589  900       
  1511.0386    0.05193   906       
  1521.047     0.052352  912       
  1531.0512    0.052559  918       
  1541.036     0.051799  924       
  1551.0227    0.051134  930       
  1561.0076    0.05038   936       
  1571.0214    0.05107   942       
  1581.0276    0.051381  948       
  1591.0409    0.052047  954       
  1601.0437    0.052187  960       
  1611.0123    0.050616  966       
  1621.04      0.052001  972       
  1631.0486    0.052429  978       
  1641.0367    0.051833  984       
  1651.0509    0.052544  990       
  1661.0074    0.05037   996       
  1671.0416    0.052078  1002      
  1681.0469    0.052343  1008      
  1691.0241    0.051203  1014      
  1701.0328    0.051641  1020      
  1711.0177    0.050883  1026      
  1721.035     0.051752  1032      
  1731.0492    0.052461  1038      
  1741.0216    0.051078  1044      
  1751.0336    0.05168   1050      
  1761.0541    0.052704  1056      
  1771.0078    0.05039   1062      
  1781.0244    0.051218  1068      
  1791.0413    0.052063  1074      
  1801.0143    0.050714  1080      
  1811.0448    0.052242  1086      
  1821.0138    0.050692  1092      
  1831.0139    0.050693  1098      
  1841.0156    0.05078   1104      
  1851.0436    0.052179  1110      
  1861.0057    0.050284  1116      
  1871.0376    0.051882  1122      
  1881.0503    0.052514  1128      
  1891.0212    0.051059  1134      
  1901.0426    0.052131  1140      
